        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
        0.20149319            0.20149319
